Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-01-03 09:35:00,176.7250,177.1140,176.6470,177.0340,340891,176.2059,175.7329,175.8995,176.3698,175.8612,175.8689,88.4469,67.6808,60.3167,176.1855,0.3093,0.1600,0.1493
2022-01-03 09:36:00,177.0310,177.5690,177.0010,177.4000,450682,176.3886,175.7618,175.9136,176.5571,175.9216,175.8992,91.0783,70.9218,62.8409,176.2985,0.3755,0.1810,0.1945
2022-01-03 09:37:00,177.3960,178.1610,177.3480,178.0220,593494,176.6335,175.8028,175.9338,176.8235,176.0040,175.9412,93.7615,75.2294,66.4991,176.4772,0.4728,0.2226,0.2502
2022-01-03 09:38:00,178.0180,178.1020,177.4970,177.8930,471549,176.8645,175.8415,175.9528,177.0179,176.0780,175.9799,87.6846,72.9426,65.1553,176.5911,0.5333,0.2265,0.3068
2022-01-03 09:39:00,177.8910,178.0920,177.8320,178.0710,290616,177.1054,175.8834,175.9735,177.2094,176.1562,176.0213,88.7978,74.0531,66.1098,176.6605,0.5889,0.2257,0.3632
2022-01-03 09:40:00,178.0670,178.2010,177.9210,177.9820,349996,177.3187,175.9233,175.9935,177.3499,176.2278,176.0601,84.5521,72.5342,65.2077,176.7375,0.6186,0.2043,0.4143
2022-01-03 09:41:00,177.9590,178.1910,177.9210,178.0910,311873,177.4658,175.9655,176.0143,177.4846,176.3009,176.1003,85.4958,73.2207,65.7853,176.8008,0.6435,0.1834,0.4601
2022-01-03 09:42:00,178.0770,178.5070,178.0400,178.2880,479753,177.6300,176.0119,176.0369,177.6307,176.3788,176.1437,87.0807,74.4006,66.7917,176.9016,0.6714,0.1690,0.5024
2022-01-03 09:43:00,178.2820,178.5940,178.1090,178.4380,482996,177.7942,176.0617,176.0610,177.7775,176.4595,176.1891,88.1739,75.2479,67.5263,176.9966,0.6976,0.1562,0.5414
2022-01-03 09:44:00,178.4330,178.5960,178.2270,178.3330,309787,177.9552,176.1110,176.0840,177.8785,176.5330,176.2315,82.7289,73.5099,66.4863,177.0515,0.7018,0.1283,0.5735
2022-01-03 09:45:00,178.3340,178.5070,178.0100,178.2190,329308,178.0737,176.1584,176.1050,177.9404,176.5991,176.2709,76.9932,71.6759,65.3820,177.0997,0.6880,0.0916,0.5964
2022-01-03 09:46:00,178.2160,178.3390,178.0070,178.1300,261361,178.1467,176.2066,176.1250,177.9749,176.6592,176.3077,72.6254,70.2790,64.5367,177.1326,0.6622,0.0526,0.6096
2022-01-03 09:47:00,178.1370,178.1710,177.5560,177.6500,514227,178.1095,176.2472,176.1402,177.9158,176.6980,176.3343,54.2000,63.4716,60.2902,177.1706,0.5962,-0.0107,0.6069
2022-01-03 09:48:00,177.6630,177.7560,177.3580,177.5170,369742,178.0719,176.2884,176.1538,177.8433,176.7301,176.3577,50.2732,61.7797,59.2000,177.1854,0.5271,-0.0639,0.5909
2022-01-03 09:49:00,177.5100,177.7070,177.1900,177.6760,286081,178.0324,176.3334,176.1687,177.8129,176.7672,176.3838,54.6386,62.9834,60.0719,177.1955,0.4796,-0.0891,0.5687
2022-01-03 09:50:00,177.6820,177.7460,177.1210,177.7060,397507,178.0048,176.3783,176.1840,177.7934,176.8040,176.4100,55.4583,63.2065,60.2338,177.2086,0.4393,-0.1035,0.5428
2022-01-03 09:51:00,177.7220,177.8550,177.5460,177.6710,318744,177.9628,176.4250,176.1991,177.7712,176.8380,176.4350,54.1889,62.7562,59.9473,177.2235,0.3999,-0.1143,0.5142
2022-01-03 09:52:00,177.6820,177.8940,177.2150,177.2910,393738,177.8631,176.4621,176.2109,177.6839,176.8558,176.4519,42.4634,58.1656,56.9748,177.2325,0.3342,-0.1440,0.4782
2022-01-03 09:53:00,177.2770,177.7170,177.2200,177.4790,232317,177.7672,176.5052,176.2248,177.6466,176.8802,176.4723,48.5797,59.6555,58.0151,177.2376,0.2940,-0.1474,0.4414
2022-01-03 09:54:00,177.4900,177.9930,177.4270,177.9530,340546,177.7292,176.5557,176.2433,177.7023,176.9223,176.5016,60.3788,63.0417,60.4506,177.2543,0.2969,-0.1156,0.4125
2022-01-03 09:55:00,177.9590,178.0780,177.6350,178.0030,411972,177.7076,176.6069,176.2621,177.7570,176.9647,176.5313,61.4165,63.3726,60.6936,177.2772,0.2997,-0.0902,0.3899
2022-01-03 09:56:00,178.0080,178.6450,177.9410,178.4900,754593,177.7436,176.6672,176.2859,177.8903,177.0245,176.5701,69.9373,66.3657,62.9338,177.3428,0.3374,-0.0420,0.3794
2022-01-03 09:57:00,178.4720,178.6750,178.3060,178.6140,365670,177.8400,176.7294,176.3111,178.0219,177.0868,176.6106,71.7051,67.0649,63.4692,177.3768,0.3730,-0.0051,0.3781
2022-01-03 09:58:00,178.6200,178.6850,178.2070,178.2780,307762,177.9161,176.7847,176.3331,178.0684,177.1336,176.6436,60.9196,63.4194,61.0551,177.4006,0.3698,-0.0067,0.3765
2022-01-03 09:59:00,178.2540,178.3090,177.9610,178.1900,287387,177.9675,176.8378,176.3536,178.0905,177.1750,176.6742,58.3649,62.5113,60.4469,177.4167,0.3561,-0.0163,0.3724
2022-01-03 10:00:00,178.1960,178.6350,177.9820,178.6040,520759,178.0573,176.8984,176.3782,178.1839,177.2310,176.7124,65.8507,64.9225,62.2347,177.4538,0.3743,0.0015,0.3728
2022-01-03 10:01:00,178.6110,178.8720,178.4840,178.6930,648633,178.1595,176.9614,176.4031,178.2765,177.2884,176.7516,67.2570,65.4105,62.6018,177.5085,0.3914,0.0149,0.3765
2022-01-03 10:02:00,178.6800,178.7540,178.5330,178.6880,282208,178.2992,177.0265,176.4284,178.3513,177.3432,176.7900,67.0845,65.3584,62.5673,177.5303,0.3999,0.0188,0.3812
2022-01-03 10:03:00,178.6900,179.0330,178.6540,178.8910,448116,178.4404,177.0946,176.4558,178.4494,177.4039,176.8316,70.4968,66.4656,63.3948,177.5693,0.4183,0.0297,0.3886
2022-01-03 10:04:00,178.8900,179.0990,178.7600,178.8120,321355,178.5263,177.1600,176.4820,178.5153,177.4592,176.8708,67.4723,65.6326,62.8487,177.5965,0.4215,0.0264,0.3952
2022-01-03 10:05:00,178.8080,178.9310,178.5330,178.8220,322394,178.6082,177.2272,176.5086,178.5711,177.5126,176.9094,67.6674,65.6881,62.8895,177.6200,0.4201,0.0199,0.4002
2022-01-03 10:06:00,178.8010,179.1680,178.7700,179.0510,570597,178.6643,177.2977,176.5380,178.6583,177.5729,176.9518,71.9485,66.9368,63.8107,177.6676,0.4325,0.0258,0.4066
2022-01-03 10:07:00,179.0550,179.1090,178.8700,179.0290,294032,178.7058,177.3678,176.5672,178.7257,177.6300,176.9930,70.9457,66.6988,63.6574,177.6909,0.4355,0.0231,0.4124
2022-01-03 10:08:00,179.0150,179.0700,178.7900,178.9600,234394,178.7740,177.4354,176.5959,178.7683,177.6822,177.0319,67.6597,65.9486,63.1764,177.7081,0.4274,0.0120,0.4154
2022-01-03 10:09:00,178.9360,179.0100,178.6910,178.9110,256224,178.8461,177.5013,176.6237,178.7943,177.7304,177.0691,65.2741,65.4153,62.8359,177.7253,0.4122,-0.0025,0.4148
2022-01-03 10:10:00,178.9270,179.1590,178.8890,179.0780,377687,178.8935,177.5744,176.6533,178.8459,177.7832,177.1089,69.3645,66.3612,63.5129,177.7535,0.4090,-0.0046,0.4136
2022-01-03 10:11:00,179.0800,179.1780,178.6520,178.8220,338107,178.9064,177.6406,176.6806,178.8415,177.8240,177.1428,57.7734,63.6387,61.7705,177.7747,0.3814,-0.0258,0.4072
2022-01-03 10:12:00,178.8180,178.9460,178.6710,178.7720,219252,178.9148,177.7049,176.7077,178.8289,177.8611,177.1751,55.7516,63.1226,61.4379,177.7870,0.3514,-0.0446,0.3960
2022-01-03 10:13:00,178.7680,179.0100,178.6220,178.8220,284183,178.9079,177.7699,176.7351,178.8276,177.8988,177.2077,57.4078,63.4253,61.6465,177.8028,0.3279,-0.0545,0.3824
2022-01-03 10:14:00,178.8080,179.1200,178.7310,178.9600,287910,178.9227,177.8386,176.7651,178.8517,177.9404,177.2424,61.7931,64.2516,62.2162,177.8202,0.3168,-0.0525,0.3693
2022-01-03 10:15:00,178.9510,179.0100,178.7210,178.8220,190149,178.9227,177.9036,176.7936,178.8463,177.9750,177.2737,55.4496,62.8037,61.2965,177.8305,0.2934,-0.0607,0.3541
2022-01-03 10:16:00,178.8280,178.9220,178.6810,178.7920,190522,178.8968,177.9680,176.8212,178.8364,178.0070,177.3038,54.1079,62.4914,61.0982,177.8401,0.2694,-0.0678,0.3372
2022-01-03 10:17:00,178.7780,178.8030,178.5630,178.6590,206943,178.8598,178.0297,176.8482,178.8042,178.0326,177.3306,48.3456,61.1162,60.2256,177.8490,0.2369,-0.0802,0.3171
2022-01-03 10:18:00,178.6700,178.7890,178.5920,178.7530,219441,178.8391,178.0931,176.8757,178.7949,178.0609,177.3588,52.3321,61.7236,60.6270,177.8587,0.2162,-0.0807,0.2969
2022-01-03 10:19:00,178.7440,178.7730,178.4740,178.5700,201432,178.8050,178.1513,176.9015,178.7540,178.0808,177.3827,44.8455,59.8657,59.4471,177.8662,0.1830,-0.0912,0.2741
2022-01-03 10:20:00,178.5610,178.5860,178.2670,178.3770,274540,178.7349,178.2018,176.9257,178.6854,178.0924,177.4024,38.4069,57.9873,58.2397,177.8737,0.1394,-0.1078,0.2472
2022-01-03 10:21:00,178.3830,178.4970,178.2170,178.2790,172310,178.6806,178.2350,176.9490,178.6115,178.0998,177.4198,35.5290,57.0597,57.6392,177.8776,0.0959,-0.1210,0.2169
2022-01-03 10:22:00,178.2850,178.4080,178.1980,178.3580,217350,178.6392,178.2693,176.9731,178.5654,178.1099,177.4384,39.5839,57.6174,57.9919,177.8823,0.0670,-0.1199,0.1870
2022-01-03 10:23:00,178.3350,178.4870,178.2670,178.3580,205144,178.5928,178.3005,176.9971,178.5277,178.1196,177.4566,39.5839,57.6174,57.9919,177.8871,0.0436,-0.1147,0.1583
2022-01-03 10:24:00,178.3540,178.5360,178.1980,178.4470,231153,178.5415,178.3350,177.0226,178.5130,178.1325,177.4762,44.4438,58.2534,58.3901,177.8927,0.0319,-0.1011,0.1330
2022-01-03 10:25:00,178.4310,178.7040,178.2570,178.6530,262600,178.5246,178.3674,177.0501,178.5385,178.1529,177.4995,53.9670,59.6824,59.2922,177.9007,0.0388,-0.0754,0.1142
2022-01-03 10:26:00,178.6400,178.6940,178.3950,178.5850,180642,178.5039,178.3911,177.0764,178.5469,178.1698,177.5210,50.7747,59.0021,58.8667,177.9063,0.0383,-0.0607,0.0990
2022-01-03 10:27:00,178.5810,178.7930,178.5010,178.7030,201554,178.5083,178.4047,177.1038,178.5753,178.1907,177.5444,55.8141,59.8132,59.3777,177.9134,0.0469,-0.0417,0.0886
2022-01-03 10:28:00,178.6900,178.7830,178.6120,178.6640,150195,178.4994,178.4201,177.1308,178.5914,178.2093,177.5666,53.7918,59.4168,59.1324,177.9187,0.0500,-0.0309,0.0809
2022-01-03 10:29:00,178.6600,178.7680,178.4540,178.5750,167094,178.4999,178.4302,177.1568,178.5885,178.2236,177.5865,49.2657,58.5137,58.5747,177.9239,0.0448,-0.0289,0.0737
2022-01-03 10:30:00,178.5810,178.6250,178.2770,178.4560,167778,178.5078,178.4397,177.1815,178.5644,178.2327,177.6038,43.7915,57.3249,57.8380,177.9280,0.0307,-0.0344,0.0651
2022-01-03 10:31:00,178.4620,178.5310,178.3260,178.4080,114829,178.5207,178.4460,177.2058,178.5359,178.2396,177.6197,41.7141,56.8495,57.5431,177.9305,0.0154,-0.0397,0.0551
2022-01-03 10:32:00,178.4030,178.6250,178.3010,178.5850,183770,178.5434,178.4519,177.2319,178.5449,178.2532,177.6388,51.1991,58.1552,58.3343,177.9352,0.0174,-0.0302,0.0476
2022-01-03 10:33:00,178.5710,178.7830,178.5130,178.6830,270679,178.5759,178.4568,177.2593,178.5700,178.2700,177.6595,55.6401,58.8586,58.7642,177.9439,0.0266,-0.0168,0.0434
2022-01-03 10:34:00,178.6700,178.8720,178.5730,178.7030,241618,178.6015,178.4642,177.2876,178.5942,178.2870,177.6801,56.5369,59.0021,58.8517,177.9521,0.0351,-0.0066,0.0417
2022-01-03 10:35:00,178.6900,178.8330,178.5040,178.5800,171106,178.5942,178.4715,177.3149,178.5916,178.2985,177.6980,49.6741,57.7382,58.0860,177.9572,0.0316,-0.0081,0.0397
2022-01-03 10:36:00,178.5710,178.7310,178.5040,178.6540,94522,178.6011,178.4819,177.3443,178.6029,178.3124,177.7169,53.4513,58.2867,58.4148,177.9599,0.0343,-0.0043,0.0386
2022-01-03 10:37:00,178.6500,178.7240,178.5920,178.6460,79299,178.5954,178.5019,177.3745,178.6108,178.3255,177.7353,52.9737,58.2034,58.3648,177.9623,0.0354,-0.0025,0.0380
2022-01-03 10:38:00,178.6300,178.7830,178.5330,178.5950,145457,178.5885,178.5234,177.4059,178.6079,178.3361,177.7523,49.8206,57.6670,58.0449,177.9665,0.0319,-0.0049,0.0368
2022-01-03 10:39:00,178.5910,178.8010,178.5230,178.6440,127589,178.5954,178.5428,177.4381,178.6145,178.3481,177.7700,52.8186,58.0461,58.2669,177.9702,0.0326,-0.0033,0.0359
2022-01-03 10:40:00,178.6270,178.6940,178.3850,178.6540,140869,178.6152,178.5617,177.4700,178.6217,178.3601,177.7875,53.4492,58.1242,58.3123,177.9739,0.0336,-0.0019,0.0355
2022-01-03 10:41:00,178.6400,178.9110,178.5920,178.8530,214452,178.6597,178.5854,177.5052,178.6637,178.3795,177.8086,64.0687,59.6491,59.2058,177.9812,0.0499,0.0115,0.0383
2022-01-03 10:42:00,178.8480,178.9610,178.7550,178.8020,195424,178.6814,178.6156,177.5389,178.6889,178.3960,177.8282,60.1606,59.0864,58.8791,177.9881,0.0580,0.0157,0.0423
2022-01-03 10:43:00,178.8130,178.8630,178.6420,178.6740,130846,178.6805,178.6395,177.5723,178.6862,178.4069,177.8450,51.4148,57.6926,58.0669,177.9921,0.0535,0.0090,0.0445
2022-01-03 10:44:00,178.6900,178.8130,178.4250,178.5160,164876,178.6618,178.6508,177.6032,178.6552,178.4112,177.8583,42.8676,56.0279,57.0850,177.9962,0.0367,-0.0062,0.0430
2022-01-03 10:45:00,178.5070,178.7780,178.4640,178.7130,138816,178.6751,178.6650,177.6359,178.6657,178.4231,177.8752,53.5624,57.5850,57.9799,177.9999,0.0389,-0.0032,0.0421
2022-01-03 10:46:00,178.6900,178.9220,178.5330,178.8710,193810,178.6968,178.6726,177.6699,178.7030,178.4406,177.8949,60.2014,58.7796,58.6779,178.0060,0.0528,0.0085,0.0443
2022-01-03 10:47:00,178.8570,178.9810,178.7700,178.8410,147578,178.7163,178.6771,177.7033,178.7281,178.4563,177.9137,58.4388,58.4606,58.4916,178.0111,0.0606,0.0131,0.0475
2022-01-03 10:48:00,178.8450,178.9810,178.7210,178.7620,145300,178.7330,178.6868,177.7357,178.7343,178.4683,177.9305,53.8275,57.6203,58.0016,178.0158,0.0598,0.0098,0.0500
2022-01-03 10:49:00,178.7590,178.8520,178.6810,178.7530,119236,178.7439,178.6981,177.7679,178.7377,178.4795,177.9467,53.2952,57.5242,57.9457,178.0194,0.0578,0.0062,0.0515
2022-01-03 10:50:00,178.7390,178.8910,178.6860,178.8120,137029,178.7597,178.7022,177.8003,178.7512,178.4925,177.9639,56.4335,57.9929,58.2122,178.0236,0.0602,0.0069,0.0533
2022-01-03 10:51:00,178.8080,178.9310,178.7500,178.8570,115634,178.7601,178.7055,177.8335,178.7704,178.5068,177.9816,58.7807,58.3506,58.4152,178.0273,0.0650,0.0094,0.0556
2022-01-03 10:52:00,178.8480,178.8920,178.7010,178.8120,82279,178.7611,178.7080,177.8672,178.7780,178.5188,177.9980,55.4607,57.8480,58.1300,178.0298,0.0645,0.0071,0.0574
2022-01-03 10:53:00,178.8180,178.8820,178.6710,178.8320,127512,178.7769,178.7068,177.9007,178.7878,178.5311,178.0145,56.6693,58.0120,58.2215,178.0337,0.0649,0.0060,0.0589
2022-01-03 10:54:00,178.8280,178.9410,178.7310,178.8610,124485,178.8114,178.7078,177.9339,178.8011,178.5440,178.0313,58.4843,58.2524,58.3550,178.0376,0.0668,0.0063,0.0605
2022-01-03 10:55:00,178.8570,178.9220,178.6220,178.6760,175071,178.8077,178.7049,177.9660,178.7784,178.5492,178.0441,45.0955,56.1595,57.1783,178.0424,0.0528,-0.0062,0.0589
2022-01-03 10:56:00,178.6750,178.8670,178.6200,178.7970,124214,178.8003,178.6998,177.9988,178.7818,178.5589,178.0590,52.9270,57.1861,57.7413,178.0458,0.0508,-0.0065,0.0573
2022-01-03 10:57:00,178.7980,178.8820,178.7210,178.7620,92802,178.7924,178.6944,178.0311,178.7782,178.5669,178.0729,50.6070,56.7936,57.5203,178.0484,0.0459,-0.0091,0.0550
2022-01-03 10:58:00,178.7490,178.8480,178.6810,178.7330,86615,178.7895,178.6899,178.0626,178.7700,178.5734,178.0860,48.6440,56.4659,57.3367,178.0508,0.0393,-0.0126,0.0519
2022-01-03 10:59:00,178.7390,178.7880,178.6170,178.6930,86905,178.7835,178.6855,178.0934,178.7560,178.5781,178.0980,45.9144,56.0110,57.0828,178.0529,0.0304,-0.0172,0.0476
2022-01-03 11:00:00,178.6800,178.7440,178.5380,178.6640,106229,178.7687,178.6773,178.1258,178.7392,178.5814,178.1092,43.9288,55.6792,56.8983,178.0553,0.0208,-0.0214,0.0422
2022-01-03 11:01:00,178.6700,178.7240,178.5430,178.6140,110485,178.7444,178.6731,178.1568,178.7165,178.5827,178.1192,40.5678,55.1048,56.5798,178.0577,0.0091,-0.0265,0.0356
2022-01-03 11:02:00,178.6100,178.7630,178.4250,178.4860,172632,178.7118,178.6674,178.1862,178.6746,178.5789,178.1264,33.3172,53.6589,55.7725,178.0610,-0.0105,-0.0368,0.0264
2022-01-03 11:03:00,178.4820,178.5270,178.3060,178.3770,116934,178.6663,178.6585,178.2142,178.6205,178.5710,178.1314,28.4979,52.4628,55.0964,178.0625,-0.0343,-0.0486,0.0142
2022-01-03 11:04:00,178.3640,178.3980,178.1780,178.3480,201535,178.6150,178.6462,178.2424,178.5709,178.5623,178.1357,27.3292,52.1472,54.9174,178.0643,-0.0550,-0.0554,0.0004
2022-01-03 11:05:00,178.3340,178.5860,178.2960,178.5210,171805,178.5995,178.6402,178.2719,178.5618,178.5606,178.1433,42.8604,53.8376,55.7827,178.0669,-0.0567,-0.0457,-0.0110
2022-01-03 11:06:00,178.5170,178.6550,178.4350,178.5060,130761,178.5704,178.6345,178.3013,178.5517,178.5585,178.1505,41.9957,53.6698,55.6891,178.0691,-0.0586,-0.0381,-0.0205
2022-01-03 11:07:00,178.5020,178.5460,178.3800,178.4270,79604,178.5369,178.6299,178.3298,178.5290,178.5533,178.1560,37.5614,52.7860,55.1963,178.0702,-0.0657,-0.0362,-0.0296
2022-01-03 11:08:00,178.4030,178.4280,178.1880,178.2790,132042,178.4915,178.6204,178.3568,178.4836,178.5426,178.1584,30.7932,51.1750,54.2873,178.0713,-0.0824,-0.0422,-0.0401
2022-01-03 11:09:00,178.2900,178.4280,178.2370,178.3660,105179,178.4588,178.6163,178.3838,178.4622,178.5357,178.1625,38.0806,52.0527,54.7300,178.0724,-0.0875,-0.0379,-0.0496
2022-01-03 11:10:00,178.3630,178.4280,178.2570,178.3080,73348,178.4232,178.6149,178.4084,178.4342,178.5267,178.1654,35.3252,51.4238,54.3754,178.0730,-0.0952,-0.0365,-0.0587
2022-01-03 11:11:00,178.3040,178.3930,178.0990,178.3580,234664,178.3976,178.6165,178.4258,178.4203,178.5201,178.1692,39.5171,51.9347,54.6314,178.0748,-0.0961,-0.0299,-0.0662
2022-01-03 11:12:00,178.3590,178.5120,178.3160,178.4560,157359,178.3946,178.6185,178.4439,178.4268,178.5176,178.1749,46.9983,52.9248,55.1297,178.0768,-0.0880,-0.0174,-0.0706
2022-01-03 11:13:00,178.4720,178.6750,178.4050,178.6150,138065,178.4184,178.6236,178.4621,178.4610,178.5214,178.1836,56.6619,54.4773,55.9232,178.0792,-0.0679,0.0022,-0.0700
2022-01-03 11:14:00,178.6010,178.6450,178.4540,178.5550,109831,178.4391,178.6258,178.4804,178.4781,178.5227,178.1910,52.6379,53.7942,55.5488,178.0810,-0.0561,0.0111,-0.0672
2022-01-03 11:15:00,178.5510,178.5960,178.4050,178.4560,84663,178.4326,178.6218,178.4946,178.4741,178.5201,178.1962,46.5740,52.6819,54.9357,178.0822,-0.0542,0.0104,-0.0646
2022-01-03 11:16:00,178.4530,178.5760,178.4250,178.5350,96177,178.4355,178.6208,178.5059,178.4852,178.5207,178.2029,51.5253,53.4654,55.3331,178.0837,-0.0458,0.0151,-0.0609
2022-01-03 11:17:00,178.5220,178.6550,178.4940,178.5950,116988,178.4523,178.6187,178.5117,178.5051,178.5236,178.2107,55.0413,54.0549,55.6332,178.0857,-0.0338,0.0216,-0.0555
2022-01-03 11:18:00,178.6110,178.7640,178.5430,178.6740,187390,178.4918,178.6189,178.5195,178.5358,178.5295,178.2199,59.3545,54.8239,56.0261,178.0895,-0.0178,0.0301,-0.0479
2022-01-03 11:19:00,178.6900,178.7680,178.6370,178.6930,117575,178.5245,178.6212,178.5257,178.5644,178.5359,178.2292,60.3704,55.0087,56.1206,178.0920,-0.0036,0.0355,-0.0391
2022-01-03 11:20:00,178.6900,178.7930,178.6290,178.7720,182416,178.5709,178.6275,178.5336,178.6022,178.5452,178.2400,64.4730,55.7762,56.5127,178.0960,0.0140,0.0424,-0.0284
2022-01-03 11:21:00,178.7690,178.8230,178.7010,178.7480,133084,178.6099,178.6343,178.5402,178.6287,178.5531,178.2500,62.2961,55.4828,56.3581,178.0990,0.0256,0.0433,-0.0176
2022-01-03 11:22:00,178.7390,178.9220,178.7010,178.8810,154868,178.6524,178.6403,178.5461,178.6745,178.5660,178.2625,68.7857,56.7688,57.0162,178.1029,0.0451,0.0502,-0.0051
2022-01-03 11:23:00,178.8770,179.0600,178.8100,179.0190,436150,178.6928,178.6470,178.5519,178.7372,178.5838,178.2775,73.9540,58.0518,57.6848,178.1155,0.0708,0.0607,0.0101
2022-01-03 11:24:00,179.0150,179.1090,178.9180,179.0640,195337,178.7437,178.6542,178.5592,178.7966,178.6026,178.2931,75.4281,58.4620,57.9006,178.1214,0.0938,0.0669,0.0268
2022-01-03 11:25:00,179.0550,179.2850,179.0070,179.2560,466989,178.8237,178.6677,178.5696,178.8801,178.6282,178.3122,80.6263,60.1581,58.8056,178.1377,0.1260,0.0793,0.0467
2022-01-03 11:26:00,179.2520,179.3310,179.1010,179.2880,285448,178.8990,178.6804,178.5812,178.9543,178.6541,178.3315,81.3566,60.4329,58.9542,178.1480,0.1523,0.0846,0.0678
2022-01-03 11:27:00,179.2870,179.4800,179.2540,179.3900,387992,178.9785,178.6953,178.5986,179.0335,178.6829,178.3524,83.5526,61.3010,59.4253,178.1633,0.1794,0.0893,0.0901
2022-01-03 11:28:00,179.3910,179.5140,179.1850,179.2660,264357,179.0377,178.7087,178.6161,179.0758,178.7058,178.3705,72.0837,59.6768,58.5994,178.1730,0.1887,0.0788,0.1098
2022-01-03 11:29:00,179.2620,179.4940,179.2140,179.4730,201479,179.1157,178.7253,178.6340,179.1480,178.7359,178.3924,77.7490,61.4181,59.5474,178.1808,0.2103,0.0804,0.1299
2022-01-03 11:30:00,179.4700,179.5140,179.2250,179.2830,155800,179.1668,178.7379,178.6498,179.1725,178.7574,178.4100,64.4168,59.0306,58.3095,178.1865,0.2097,0.0638,0.1459
2022-01-03 11:31:00,179.2620,179.4450,179.2340,179.3150,93831,179.2235,178.7471,178.6662,179.1984,178.7792,178.4279,65.5231,59.3025,58.4564,178.1899,0.2093,0.0508,0.1586
2022-01-03 11:32:00,179.3220,179.3560,179.2240,179.3350,116334,179.2689,178.7578,178.6867,179.2233,178.8010,178.4459,66.2518,59.4740,58.5486,178.1940,0.2083,0.0398,0.1685
2022-01-03 11:33:00,179.3220,179.4150,179.1350,179.2150,193594,179.2885,178.7686,178.7040,179.2218,178.8173,178.4611,58.0697,57.9780,57.7714,178.2004,0.1955,0.0216,0.1739
2022-01-03 11:34:00,179.2030,179.2970,179.1560,179.2070,91757,179.3028,178.7824,178.7166,179.2191,178.8325,178.4759,57.5433,57.8789,57.7197,178.2033,0.1827,0.0070,0.1757
2022-01-03 11:35:00,179.2030,179.2470,178.9180,179.0490,248479,179.2821,178.7891,178.7270,179.1882,178.8410,178.4872,47.9956,55.9527,56.7093,178.2099,0.1579,-0.0142,0.1721
2022-01-03 11:36:00,179.0500,179.1880,179.0120,179.1080,156173,179.2641,178.7939,178.7332,179.1736,178.8515,178.4995,51.3451,56.5042,56.9932,178.2142,0.1414,-0.0246,0.1660
2022-01-03 11:37:00,179.1140,179.1490,178.8890,178.9990,156160,179.2250,178.7970,178.7371,179.1418,178.8573,178.5094,45.3493,55.2011,56.3040,178.2180,0.1182,-0.0382,0.1564
2022-01-03 11:38:00,178.9910,179.0200,178.8390,178.9800,144854,179.1964,178.8014,178.7441,179.1124,178.8621,178.5187,44.3463,54.9756,56.1843,178.2212,0.0971,-0.0474,0.1446
2022-01-03 11:39:00,178.9960,179.0300,178.8990,178.9600,97817,179.1451,178.8055,178.7518,179.0847,178.8659,178.5275,43.2281,54.7354,56.0577,178.2234,0.0779,-0.0533,0.1312
2022-01-03 11:40:00,178.9560,179.0990,178.8690,179.0290,158380,179.1197,178.8099,178.7560,179.0746,178.8723,178.5374,48.2319,55.4211,56.4002,178.2271,0.0675,-0.0510,0.1185
2022-01-03 11:41:00,179.0250,179.2470,178.9970,179.1970,172597,179.1079,178.8167,178.7611,179.0968,178.8851,178.5505,58.1991,57.0379,57.2202,178.2318,0.0720,-0.0372,0.1092
2022-01-03 11:42:00,179.1730,179.2870,179.1350,179.1870,198781,179.0931,178.8242,178.7661,179.1132,178.8969,178.5631,57.4673,56.9125,57.1556,178.2376,0.0738,-0.0283,0.1021
2022-01-03 11:43:00,179.1930,179.3660,179.1260,179.3350,130472,179.1051,178.8342,178.7705,179.1536,178.9141,178.5784,64.7549,58.2969,57.8671,178.2416,0.0863,-0.0127,0.0989
2022-01-03 11:44:00,179.3220,179.3660,179.1400,179.2110,141682,179.1055,178.8412,178.7745,179.1640,178.9257,178.5909,55.8470,56.7384,57.0651,178.2458,0.0851,-0.0110,0.0962
2022-01-03 11:45:00,179.2040,179.3070,179.1410,179.2560,101805,179.1262,178.8528,178.7788,179.1807,178.9387,178.6041,58.1674,57.1624,57.2821,178.2488,0.0869,-0.0075,0.0943
2022-01-03 11:46:00,179.2430,179.3260,179.1160,179.1570,104529,179.1311,178.8600,178.7799,179.1764,178.9472,178.6150,51.5456,55.9316,56.6458,178.2517,0.0793,-0.0120,0.0913
2022-01-03 11:47:00,179.1540,179.3850,179.0760,179.3500,154470,179.1662,178.8718,178.7831,179.2080,178.9630,178.6296,61.1304,57.7417,57.5739,178.2563,0.0879,-0.0027,0.0906
2022-01-03 11:48:00,179.3310,179.4970,179.2930,179.3400,155838,179.2022,178.8839,178.7869,179.2320,178.9778,178.6436,60.4421,57.6166,57.5094,178.2614,0.0929,0.0018,0.0911
2022-01-03 11:49:00,179.3310,179.4350,179.3030,179.3450,78650,179.2407,178.8970,178.7913,179.2525,178.9922,178.6575,60.6880,57.6634,57.5334,178.2639,0.0961,0.0040,0.0921
2022-01-03 11:50:00,179.3410,179.3660,179.1550,179.2810,125710,179.2659,178.9093,178.7933,179.2577,179.0035,178.6699,55.7582,56.8434,57.1163,178.2675,0.0924,0.0002,0.0921
